latitude,longitude,mag
33.3381667,-116.3646667,1.09
34.22,-117.4341667,0.88
62.076,-149.5496,1.4
58.4449,-153.3524,1.9
59.929,-153.2107,1.8
63.0281,-150.6743,1.3
63.6948,-149.5857,1.4
63.8283,-148.9282,0.6
40.3615,-124.5476667,3.05
38.3608,-118.9101,1.2
36.0048333,-117.5573333,1.19
65.0043,-147.3213,1.6
64.1872,-150.0411,0.8
37.4815,-118.781,1.45
60.9205,-147.6291,1.4
19.3956667,-155.2326667,1.68
55.2347,-159.6392,2.1
37.6548333,-118.8776667,0.44
60.3877,-151.9727,1.5
64.8317,-148.9915,1.6
61.9609,-150.8718,1.2
38.3857,-118.8962,1.1
64.7239,-149.2479,0.5
4.247,126.9168,4.6
62.3803,-149.2461,1.5
45.9363333,-122.408,1.62
38.4767,-118.3512,1.9
33.2683333,-116.818,1.92
37.3736667,-118.3641667,0.92
33.4835,-116.462,0.67
38.3471,-118.8657,1
19.4091,-61.7555,4.3
49.3973333,-120.4915,1.94
37.6688333,-118.8615,0.59
33.5903333,-116.8091667,0.63
64.9419,-149.0027,1.6
64.8312,-147.363,0.3
19.6054,10.6599,4.7
61.3981,-146.611,1.2
38.4114,-118.8628,0.9
21.5905,-157.4771667,2.68
58.3909,-152.3703,1.9
69.3723,-144.981,1.9
38.3341,-118.1771,1
33.4908333,-116.7933333,0.58
62.0216,-150.9037,1.3
38.8296667,-122.806,0.96
36.035,-120.5995,1.3
36.0268333,-117.813,0.8
61.6931,-148.1988,0.5
32.771,-116.885,1.13
62.5253,-151.4547,1.6
34.046,-117.361,0.99
61.0346,-146.3178,2
46.0083333,-112.4795,1
52.3374,-168.5586,2.4
63.2603,-150.479,1.3
60.6038,-151.7911,1.6
53.5701,-165.2011,1.8
63.0099,-150.4652,1.2
61.7195,-147.4987,1
65.8743,-150.6412,0.7
34.4631667,-117.9695,1.17
35.0473333,-118.3248333,1.35
38.8180008,-122.7996674,1.1
17.8859,-65.8874,2.7
53.4528,-165.7871,1.8
61.4279,-152.2728,1.4
36.115,-117.9048333,0.54
38.844,-122.8238333,1.08
61.4535,-151.0497,1.4
50.9813,178.4759,2.5
38.2673,-118.8048,1.2
64.3393,-149.7589,0.8
37.158,-112.7943333,1.58
38.2794,-118.8168,1
34.0991667,-117.294,0.93
34.3161667,-116.4433333,1.36
33.1713333,-116.3561667,1.25
33.1781667,-116.364,1.16
38.2738,-118.8286,1.4
38.7635,-122.7223333,0.82
62.2473,-150.9007,1.1
34.4456667,-117.9195,1.53
51.6951,178.3372,2.7
37.6725,-118.9401667,1.56
38.347,-118.862,0.7
37.6711667,-118.9406667,1.49
37.1523333,-112.7945,1.55
34.0351667,-117.5275,0.97
66.9141,-148.0267,1.4
53.6575,-165.0731,1.8
61.7326,-151.7068,1.5
36.7557,-115.8065,0.2
38.382,-118.8921,1.1
33.5051667,-116.5741667,0.55
62.3828,-152.3792,1.6
33.962,-116.863,0.58
37.3343333,-98.0278333,2.09
-56.4006,-150.6787,4.8
36.6051667,-121.2248333,0.78
61.7202,-150.8465,1.4
51.2157,-179.9428,2.7
53.9574,-166.5494,0.8
12.222,94.9734,4.9
58.2194,-155.0758,1.1
42.6189,13.3002,4.3
63.3908,-149.7137,1.2
38.7104,-118.5133,0.5
44.6288333,-113.4241667,1.62
38.7955017,-122.7771683,0.87
-57.5177,-25.9544,5
38.3591,-118.9044,1.9
37.4785,-118.7838333,1.09
28.1707,104.8738,4.9
60.9097,-147.5609,1.2
63.5206,-147.2908,0.8
38.4259,-118.9038,2.7
38.4397,-118.8822,0.8
35.6633,-97.4062,2.3
38.4025,-118.9392,1.8
32.8029,-39.6804,4.8
36.7034,-116.2999,0
47.3735,-113.0903333,1.89
38.4108,-118.9256,1.3
36.5035,70.06,4
42.5581,13.2487,5.2
-43.2623,-74.2261,4.6
65.1076,-149.0122,0.5
38.4066,-118.9295,1.1
47.4593333,-115.795,1.46
37.6073333,-122.4371667,0.75
36.4478,-98.8002,2.8
36.0616667,-120.355,0.87
62.2685,-152.2543,1.4
61.5979,-149.8993,1.1
37.4811667,-118.819,0.77
41.4838333,-112.812,0.86
37.9641667,-118.6165,2.14
59.7582,-152.0155,1.2
33.2376667,-116.8211667,0.61
42.6614,13.2126,4.1
37.6575,-118.7963333,-0.2
37.4838333,-118.8231667,0.71
38.7783318,-122.7191696,0.96
32.9226667,-115.5093333,1.79
32.9208333,-115.5083333,2.05
58.9006,-153.6406,1.4
38.6998,-118.4597,0.3
51.3369,-179.5202,5
37.285,-117.5152,0.3
42.7486,13.2821,4.7
64.7702,-147.3134,0.9
38.8046684,-122.7911682,0.87
-6.879,105.4603,4.9
59.9284,-152.0403,1.3
32.5721667,-115.6856667,1.77
37.5423333,-118.8353333,0.84
42.5847,13.2203,4.3
38.4122,-118.8673,1.4
42.6005,13.2323,5.6
40.3098333,-121.3303333,0.87
42.5966,13.1705,4.5
42.5255,13.2572,4.6
42.5873,13.3103,4.7
37.5391667,-118.8305,1.68
42.6006,13.2406,5.7
37.5391667,-118.8301667,1.97
59.5587,-151.1382,1.2
37.5401667,-118.83,1.02
38.406,-118.9415,1.4
36.9433,-117.4306,0.7
64.6261,-147.017,0.9
32.8186667,-116.1596667,0.71
61.6217,-150.9841,1.3
37.0663333,-121.5033333,1.01
38.3644,-118.8207,0.7
38.7485,-122.7011667,1.8
42.6615,13.2163,5.3
38.3963,-118.8693,0.8
38.4102,-118.9363,1.1
65.1982,-148.9668,0.7
33.1526667,-116.6425,0.5
38.4089,-118.9279,1.2
36.5198,-117.8391,1.1
38.3763,-118.9013,0.9
62.1448,-150.858,1.2
38.406,-118.9065,1
62.2162,-151.1342,1.4
61.4065,-149.9644,1.3
38.3845,-118.9088,0.8
38.782,-122.7323333,0.1
38.3843,-118.9289,0.8
57.5688,-154.226,1.8
19.4116669,-155.2798309,1.73
36.4874,140.6252,4.5
60.4381,-152.1319,1.4
38.415,-118.9245,1
36.7078,-116.3047,0.3
59.8107,-152.9226,1.8
64.7765,-149.2442,0.9
38.4066,-118.9281,3.7
-15.5999,-70.2488,4.3
38.412,-118.9234,1
62.0917,-145.423,0.9
38.2694,-118.8055,0.7
59.0712,-138.1068,1.5
63.2834,-151.1133,0.8
37.5043333,-118.8341667,1.28
59.0604,-138.144,2.5
53.8443,-164.6498,2
38.7841667,-122.735,1.36
38.7843333,-122.73,1.11
59.9407,-152.324,1.3
38.2652,-118.7883,0.3
44.7851667,-110.9963333,1.32
63.083,-150.7932,1.3
35.8715,-120.4213333,0.65
62.0098,-150.8399,2.2
36.0178333,-117.7993333,0.32
38.3552,-118.868,0.6
64.6725,-149.1621,0
37.4161667,-118.472,0.95
65.1563,-149.0559,0.4
38.353,-118.8632,0.7
36.7162,-116.0162,-0.1
45.6911667,-111.3408333,0.18
59.4951,-136.138,1.8
53.5537,-166.3835,1.7
33.4851667,-116.8815,0.46
37.4861667,-118.8066667,0.67
37.4671667,-118.7933333,0.74
38.3682,-118.8918,0.9
59.6005,-152.9415,1.5
38.8408318,-122.8310013,0.68
38.8411674,-122.8293304,0.9
38.8408318,-122.8314972,0.78
38.8395,-122.8281667,1.03
-15.7946,-173.5941,4.8
56.6176,-154.6664,2
36.1295,139.9978,4.1
59.6213,-152.2377,1.8
61.5003,-149.9216,1.1
63.5706,-150.8456,1.8
33.9956667,-116.6183333,1.43
37.4725,-118.7885,1.16
61.811,-151.8076,1.8
38.7866667,-122.774,0.89
59.9772,-152.9882,2
38.4103,-118.9216,1.3
63.0663,-148.8563,1.2
38.4765,-118.3592,2
38.8018341,-122.7701645,0.95
61.5343,-141.0735,0.8
38.8293333,-122.7546667,0.18
38.4041,-118.9281,1.5
60.1942,-152.1844,1.5
38.7866667,-122.7343333,0.59
58.1362,-154.8669,1.2
37.4781667,-118.7876667,2.56
38.7784996,-122.7561646,0.54
61.6222,-149.7018,1
61.6832,-147.4661,2.2
32.8611667,-116.198,0.63
37.4698333,-118.7891667,1.12
59.784,-152.8109,1.6
37.493,-118.789,0.73
38.6362,-119.5711,1.4
27.5135,-111.3055,4
37.4761667,-118.7873333,2.34
38.3399,-118.9153,1.6
38.4284,-118.9062,1.4
38.3562,-118.8576,0.8
33.1513333,-116.6476667,0.81
37.4826667,-118.8126667,0.71
19.1016,-66.146,2.8
17.9827,-67.1116,2.3
33.9431667,-116.8541667,0.95
60.0566,-147.8382,1.8
37.4725,-118.7871667,2.24
38.385,-118.9193,1.6
37.4776667,-118.7861667,2.9
63.7195,-149.1586,1.2
37.4765,-118.7856667,2.75
33.3476667,-116.9375,0.31
37.4683333,-118.755,0.86
38.3855,-118.9238,1.6
59.8869,-152.9054,1.7
66.1893,-149.6072,0.9
37.4751667,-118.7881667,1.15
58.8901,-153.0774,1.7
37.4795,-118.7841667,3.44
38.3931,-118.9128,1.1
38.7970009,-122.7633362,0.5
62.8428,-149.7326,1.4
38.3855,-118.92,1.6
62.8092,-151.757,0.9
33.3431667,-115.731,1.64
38.8163338,-122.8008347,0.69
33.3513333,-115.743,2.08
58.0595,-136.8993,2.7
64.7739,-148.7542,0.2
61.9542,-150.8734,1.7
35.9416667,-117.6433333,0.66
38.3997,-118.9042,0.7
60.1488,-152.5393,1.4
63.5951,-150.7725,1
65.219,-149.0275,0.4
38.3908,-118.8889,1.4
-52.8837,10.0003,5.2
38.3502,-118.9076,0.7
19.4698333,-155.6501667,1.24
33.7653333,-116.1365,0.4
33.4973333,-116.7888333,0.4
64.7381,-149.2392,0.1
38.3654,-118.9234,1.3
65.8969,-147.8058,1.6
60.3193,-150.3961,2
38.8541679,-122.805336,0.94
40.4771667,-121.4775,0.33
37.015,-117.8103,0.7
39.8383333,-123.5815,1.92
61.9894,-150.8407,2.1
63.3842,-144.9269,0.8
61.2498,-151.2723,1.3
62.7243,-149.8766,1
36.6265,-121.1731667,1.16
38.6976,-118.4606,0.7
61.2541,-151.5235,1.9
62.8136,-150.5269,2.1
51.534,178.9007,2.9
60.3212,-150.4292,1.5
65.0218,-147.2307,1.3
18.7283,145.4738,4.2
61.234,-146.056,1.3
37.5395,-121.9283333,1
38.3579,-118.8705,1.1
38.376,-118.9041,1
65.4093,-144.7226,1.1
37.1804,-117.3741,0
-12.2367,-77.308,4.1
19.4703333,-155.6491667,2.03
19.4715,-155.6525,1.96
38.8209991,-122.7854996,0.63
33.2221667,-116.186,1.15
63.2003,-151.3341,0.7
62.1432,-148.1608,0.9
33.0966667,-117.0263333,1.05
38.386,-118.9008,1.2
59.7287,-151.9773,1.5
35.9658333,-120.52,1.29
60.3569,-151.4276,1.3
64.8292,-148.7947,0.4
60.3918,-150.6726,1.3
37.672,-118.9408333,0.21
18.8775,-64.3125,3.1
58.4631,-137.1064,2.3
38.3767,-118.8395,0.6
59.6453,-153.3483,2.2
38.3818,-118.8413,0.6
19.1277,-64.577,3
38.5144,-118.5874,0.3
18.159,-66.8975,2.2
47.234,-113.1985,0.32
68.9856,-145.025,1.4
37.4615,-118.8288333,1.58
33.1628333,-116.4728333,1.61
33.9838333,-116.3701667,0.39
38.6635,-119.539,1.2
38.3534,-118.9061,1.1
38.3744,-118.6593,0.6
63.1935,-150.7562,1.2
38.4329,-118.9041,1.5
19.4611664,-155.8033295,1.96
33.8301667,-117.1693333,1.03
33.244,-116.6751667,1.32
35.8149,-97.4322,2.1
34.0078333,-117.0526667,0.91
62.0161,-150.8805,1.1
64.5997,-149.8218,1.1
38.4099,-118.9306,1.2
45.1893333,-112.4395,0.95
38.8041667,-122.7873333,0.86
38.8231659,-122.8486633,0.43
61.7393,-149.5209,1.2
62.2091,-151.0882,1.5
62.4197,-151.4848,1.3
37.6175,-118.8578333,0.34
60.8897,-138.4082,0.8
60.2143,-152.0868,1.6
37.4051667,-113.2141667,2.79
62.049,-151.2174,2
60.9879,-146.5482,1.9
58.1824,-136.8676,2.5
19.4034996,-155.3056641,0.88
38.3499,-118.8983,0.9
61.7182,-149.596,1.4
36.5088333,-121.0926667,1.48
39.6126667,-122.5441667,1.61
33.9523333,-116.7868333,1.68
58.1811,-136.8603,1.9
38.8448334,-122.8304977,0.9
35.4543333,-120.866,0.39
50.0927,156.0541,4.5
34.1545,-118.1518333,1.8
64.6921,-149.125,0.5
19.2665,-65.3775,3.5
38.4193,-118.939,1.6
47.357,-113.9075,-0.28
38.789,-122.7615,0.57
63.1087,-151.4166,1.1
34.215,-118.1008333,1.07
62.3918,-149.5971,1.1
61.8938,-150.2714,1
63.4763,-151.0845,0.8
39.3621667,-122.9116667,1.63
59.7512,-152.5421,3
63.4886,-147.856,1.1
32.5916667,-115.702,1.23
37.9498329,-118.7164993,0.51
62.9002,-149.3629,1.5
38.3802,-118.916,0.8
38.8339996,-122.8036652,0.56
58.2045,-136.7664,2.1
19.2041664,-155.3359985,2.1
-23.3628,-179.4494,4.6
63.455,-148.4583,0.6
38.353,-118.9193,1
36.4026,-116.1883,-0.1
37.3538,-115.5582,0.5
64.9951,-149.7667,0.7
35.7295,-118.0418333,1
64.7236,-148.9617,0.2
35.7381667,-121.0923333,0.89
34.4185,-117.7536667,1.16
60.6618,-150.4011,1.7
58.3465,-154.9676,1.3
64.0851,-150.1163,1.3
41.4118333,-112.7525,1.55
42.0635,-111.9578333,1.35
41.4198333,-112.7335,1.07
41.5181,142.128,4.4
37.6325,-118.9176667,1.31
43.2143333,-110.9463333,1.02
38.4087,-118.9411,1
61.6437,-150.203,1.3
37.3514,-117.0823,0.2
36.2011667,-117.8783333,1.5
38.3704,-118.919,1.4
35.728,-121.0905,3.09
38.8371658,-122.8318329,0.89
43.5541667,-110.557,1.15
38.8428345,-122.8310013,1.06
63.2704,-149.8744,1.7
-6.1928,153.5284,4
38.4269,-118.8708,0.8
61.6048,-146.4223,1.2
38.4256,-118.9093,1
38.4222,-118.9037,1.4
37.6703333,-118.8791667,1.38
35.3971667,-117.8206667,1.02
35.7316667,-121.0888333,2.25
-42.1163,173.0596,4.4
37.6745,-118.8771667,0.55
63.5912,-147.6616,1.5
64.6117,-148.0039,0.7
50.8015,150.4365,4.1
37.6571667,-118.869,0.19
58.3424,-154.9711,1.1
38.4106,-118.9291,1
37.6566667,-118.8691667,0.13
33.5768333,-116.788,0.54
38.2745,-118.751,0.5
62.2297,-152.3586,1.6
33.679,-116.7075,2.39
